DeviceId,Time,x,y,z
test10,12/5/2019 12:16:18 PM,225,225,225
test10,12/5/2019 12:16:20 PM,225,225,225
test10,12/5/2019 12:16:23 PM,225,225,225
test10,12/5/2019 12:16:25 PM,225,225,225
test10,12/5/2019 12:16:28 PM,225,225,225
test10,12/5/2019 12:16:30 PM,225,225,225
test10,12/5/2019 12:16:32 PM,225,225,225
test10,12/5/2019 12:16:34 PM,225,225,225
test10,12/5/2019 12:16:37 PM,225,225,225
test10,12/5/2019 12:16:39 PM,225,225,225
test10,12/5/2019 12:17:54 PM,225,225,225
test10,12/5/2019 12:17:57 PM,1.08,348.09,174.89
test10,12/5/2019 12:17:59 PM,1.88,347.85,171.34
test10,12/5/2019 12:18:01 PM,93.08,113.78,83.04
test10,12/5/2019 12:18:03 PM,34.49,32.01,47.69
test10,12/5/2019 12:18:06 PM,32.89,74.9,9.9
test10,12/5/2019 12:18:08 PM,20.17,345.54,125.07
test10,12/5/2019 12:18:10 PM,29.43,20.16,56.94
test10,12/5/2019 12:18:12 PM,1.75,347.64,172.07
test10,12/6/2019 10:01:20 AM,225,225,225
test10,12/6/2019 10:01:22 AM,21.09,70.78,7.66
test10,12/6/2019 10:01:24 AM,20.39,70.23,7.61
test10,12/6/2019 10:01:27 AM,16.63,68.77,6.62
test10,12/6/2019 10:01:29 AM,22.17,71.28,7.86
test10,12/6/2019 10:01:31 AM,20.96,72.95,6.7
test10,12/6/2019 10:01:33 AM,22.98,71.34,8.15
test10,12/6/2019 10:01:35 AM,19.59,67.93,8.21
test10,12/6/2019 10:01:37 AM,13.4,65,6.34
test10,12/6/2019 10:01:40 AM,22.72,55.02,16.33
test10,12/6/2019 10:01:42 AM,28.88,49.81,24.99
test10,12/6/2019 10:01:44 AM,60.71,52.94,53.4
test10,12/6/2019 10:01:46 AM,47.96,72.24,19.56
test10,12/6/2019 10:01:48 AM,14.37,71.42,4.92
test10,12/6/2019 10:01:50 AM,6.39,56.59,4.22
test10,12/6/2019 10:01:53 AM,15.83,54.13,11.59
test10,12/6/2019 10:01:55 AM,16.1,53.29,12.14
test10,12/6/2019 10:01:57 AM,50.41,65.96,28.35
test10,12/6/2019 10:01:59 AM,350.08,81.88,358.57
test10,12/6/2019 10:02:01 AM,356.95,82.08,359.58
test10,12/6/2019 10:02:03 AM,346.95,83.23,358.42
test10,12/6/2019 10:02:06 AM,4.92,83.57,0.56
test10,12/6/2019 10:02:08 AM,318.55,84.87,355.47
test10,12/6/2019 10:02:10 AM,357.47,83.11,359.69
test10,12/6/2019 10:02:12 AM,349.56,85.31,359.13
test10,12/6/2019 10:02:15 AM,10.83,84.29,1.1
test10,12/6/2019 10:02:17 AM,343.65,85.49,358.67
test10,12/6/2019 10:02:19 AM,349.25,86.45,359.32
test10,12/6/2019 10:02:21 AM,291.27,89.12,357.73
test10,12/6/2019 10:02:24 AM,337.58,87.43,358.94
test10,12/6/2019 10:02:26 AM,318.21,88.28,358.46
test10,12/6/2019 10:02:28 AM,313.31,88.49,358.4
test10,12/6/2019 10:02:30 AM,327.32,88.69,359.16
test10,12/6/2019 10:02:32 AM,319.99,88.1,358.41
test10,12/6/2019 10:02:35 AM,325.16,88.25,358.78
test10,12/6/2019 10:02:37 AM,342.71,85.72,358.66
test10,12/6/2019 10:02:39 AM,337.8,86.85,358.72
test10,12/6/2019 10:02:42 AM,354.54,85.58,359.58
test10,12/6/2019 10:02:44 AM,337.12,85.89,358.26
test10,12/6/2019 10:02:46 AM,340.14,87.95,359.26
test10,12/6/2019 10:02:49 AM,339.61,87.67,359.13
test10,12/6/2019 10:02:51 AM,327.68,88.81,359.24
test10,12/6/2019 10:02:53 AM,272.24,89.95,358.74
test10,12/6/2019 10:02:55 AM,330.13,89.09,359.47
test10,12/6/2019 10:02:58 AM,322.03,88.8,359.06
test10,12/6/2019 10:03:00 AM,334.7,89.24,359.64
test10,12/6/2019 10:03:02 AM,350.33,88.61,359.76
test10,12/6/2019 10:03:05 AM,347.3,88.7,359.71
test10,12/6/2019 10:03:07 AM,353.3,87.96,359.76
test10,12/6/2019 10:03:09 AM,290.14,89.83,359.52
test10,12/6/2019 10:03:11 AM,305.75,89.12,358.77
test10,12/6/2019 10:03:14 AM,355.86,88.19,359.87
test10,12/6/2019 10:03:16 AM,348.4,88.51,359.69
test10,12/6/2019 10:03:18 AM,348.97,88.57,359.72
test10,12/6/2019 10:03:20 AM,348.46,88.03,359.6
test10,12/6/2019 10:03:23 AM,301.32,89.66,359.45
test10,12/6/2019 10:03:25 AM,2.92,89.33,0.03
test10,12/6/2019 10:03:27 AM,324.58,89.38,359.56
test10,12/6/2019 10:03:30 AM,343.23,89.21,359.76
test10,12/6/2019 10:03:32 AM,261.09,90.08,359.52
test10,12/6/2019 10:03:34 AM,342.09,89.23,359.75
test10,12/6/2019 10:03:36 AM,252.35,90.62,358.07
test10,12/6/2019 10:03:39 AM,1,87.17,0.05
test10,12/6/2019 10:03:41 AM,355.19,87.27,359.77
test10,12/6/2019 10:03:43 AM,356.27,86.16,359.75
test10,12/6/2019 10:03:45 AM,340.53,87.21,359.01
test10,12/6/2019 10:03:49 AM,342.23,87.2,359.1
test10,12/6/2019 10:03:51 AM,342.13,77.63,355.95
test10,12/6/2019 10:03:54 AM,337.42,77.8,354.86
test10,12/6/2019 10:03:56 AM,343.79,77.98,356.46
test10,12/6/2019 10:03:58 AM,341.34,76.4,355.33
test10,12/6/2019 10:04:00 AM,342.27,77.13,355.82
test10,12/6/2019 10:04:02 AM,343.94,78.12,356.53
test10,12/6/2019 10:04:05 AM,350.68,77.34,357.89
test10,12/6/2019 10:04:07 AM,340.22,76.86,355.2
test10,12/6/2019 10:04:09 AM,346.05,76.6,356.61
test10,12/6/2019 10:04:11 AM,347.03,76.9,356.93
test10,12/6/2019 10:04:14 AM,353.06,76.63,358.34
test10,12/6/2019 10:04:16 AM,349.97,80.94,358.38
test10,12/6/2019 10:04:18 AM,349.5,79.83,358.1
test10,12/6/2019 10:04:20 AM,343.78,81.54,357.52
test10,12/6/2019 10:04:23 AM,345.71,80.01,357.43
test10,12/6/2019 10:04:25 AM,347.95,81.9,358.26
test10,12/6/2019 10:04:29 AM,351.4,79.55,358.4
test10,12/6/2019 10:04:31 AM,355.67,80.18,359.25
test10,12/6/2019 10:04:33 AM,345.55,80.81,357.61
test10,12/6/2019 10:04:36 AM,353.08,77.96,358.52
test10,12/6/2019 10:04:38 AM,348.65,78.92,357.75
test10,12/6/2019 10:04:40 AM,343.5,79.67,356.91
test10,12/6/2019 10:04:42 AM,347.7,78.74,357.51
test10,12/6/2019 10:04:45 AM,348.56,79.69,357.89
test10,12/6/2019 10:04:47 AM,357.19,77.9,359.4
test10,12/6/2019 10:04:50 AM,344.97,77.5,356.59
test10,12/6/2019 10:04:53 AM,345.37,78.37,356.92
test10,12/6/2019 10:04:55 AM,335.45,79.88,355.34
test10,12/6/2019 10:04:57 AM,352.01,80.33,358.63
test10,12/6/2019 10:05:01 AM,345.45,77.62,356.74
test10,12/6/2019 10:05:03 AM,352.25,79.91,358.61
test10,12/6/2019 10:05:05 AM,353.45,80.97,358.95
test10,12/6/2019 10:05:07 AM,343.74,76.66,356.04
test10,12/6/2019 10:05:09 AM,347.68,78.04,357.35
test10,12/6/2019 10:05:12 AM,349.65,80.5,358.25
test10,12/6/2019 10:05:14 AM,9.15,79.86,1.65
test10,12/6/2019 10:05:16 AM,13.68,79.49,2.58
test10,12/6/2019 10:05:19 AM,17.65,81.15,2.83
test10,12/6/2019 10:05:21 AM,16.86,81.39,2.63
test10,12/6/2019 10:05:23 AM,14.73,81.01,2.38
test10,12/6/2019 10:05:25 AM,16.07,81.52,2.46
test10,12/6/2019 10:05:27 AM,313.47,87.02,356.86
test10,12/6/2019 10:05:30 AM,314.83,88.27,358.26
test10,12/6/2019 10:05:32 AM,326.74,87.86,358.6
test10,12/6/2019 10:05:34 AM,283.51,89.39,357.47
test10,12/6/2019 10:05:36 AM,146.92,107.5,11.6
test10,12/6/2019 10:05:39 AM,41.88,80.12,8.87
test10,12/6/2019 10:05:41 AM,102.5,92.72,12.09
test10,12/6/2019 10:05:43 AM,105.11,92.87,10.5
test10,12/6/2019 10:05:46 AM,131.86,96.86,7.65
test10,12/6/2019 10:05:48 AM,115.31,94.08,8.58
test10,12/6/2019 10:05:50 AM,106.45,92.88,9.68
test10,12/6/2019 10:05:52 AM,110.02,93.18,8.68
test10,12/6/2019 10:05:55 AM,111.1,93.38,8.7
test10,12/6/2019 10:05:57 AM,144.19,102.94,9.41
test10,12/6/2019 10:05:59 AM,111.73,93.39,8.45
test10,12/6/2019 10:06:01 AM,118.16,94.88,9.06
test10,12/6/2019 10:06:04 AM,108.8,93.22,9.38
test10,12/6/2019 10:06:06 AM,121.32,97.81,12.71
test10,12/6/2019 10:06:08 AM,120.48,96.25,10.55
test10,12/6/2019 10:06:10 AM,117.23,96.37,12.25
test10,12/6/2019 10:06:13 AM,117.54,97.34,13.87
test10,12/6/2019 10:06:15 AM,112.86,95.12,12
test10,12/6/2019 10:06:17 AM,109.79,93.59,9.89
test10,12/6/2019 10:06:19 AM,114.14,95.87,12.91
test10,12/6/2019 10:06:22 AM,106.39,93.31,11.11
test10,12/6/2019 10:06:24 AM,106.94,93.72,12.05
test10,12/6/2019 10:06:26 AM,105.15,93.33,12.14
test10,12/6/2019 10:06:28 AM,63.48,87.86,4.29
test10,12/6/2019 10:06:31 AM,48.25,88.56,1.62
test10,12/6/2019 10:06:33 AM,42.87,87.88,1.97
test10,12/6/2019 10:06:35 AM,16.54,87.33,0.79
test10,12/6/2019 10:06:37 AM,4.73,87.41,0.21
test10,12/6/2019 10:06:39 AM,8.82,87.21,0.43
test10,12/6/2019 10:06:42 AM,6.56,87.08,0.34
test10,12/6/2019 10:06:44 AM,358.99,86.58,359.94
test10,12/6/2019 10:06:46 AM,3.4,86.19,0.23
test10,12/6/2019 10:06:48 AM,21.46,87.7,0.91
test10,12/6/2019 10:06:50 AM,347.62,86.13,359.15
test10,12/6/2019 10:06:53 AM,349.45,85.83,359.22
test10,12/6/2019 10:06:55 AM,347.82,85.96,359.13
test10,12/6/2019 10:06:57 AM,64.56,85.94,8.49
test10,12/6/2019 10:06:59 AM,45.61,87.42,2.63
test10,12/6/2019 10:07:02 AM,41.54,86,3.55
test10,12/6/2019 10:07:04 AM,45.43,87.22,2.82
test10,12/6/2019 10:07:06 AM,50.5,86.64,4.07
test10,12/6/2019 10:07:08 AM,47.08,86,4.3
test10,12/6/2019 10:07:11 AM,44.04,85.77,4.09
test10,12/6/2019 10:07:13 AM,47.61,86.7,3.62
test10,12/6/2019 10:07:15 AM,56.93,87.34,4.08
test10,12/6/2019 10:07:17 AM,49.64,85.71,5.05
test10,12/6/2019 10:07:20 AM,60.37,87.41,4.54
test10,12/6/2019 10:07:22 AM,49,85.88,4.74
test10,12/6/2019 10:07:24 AM,55.79,86.86,4.61
test10,12/6/2019 10:07:26 AM,49.19,86.49,4.06
test10,12/6/2019 10:07:28 AM,61.96,87.89,3.96
test10,12/6/2019 10:07:31 AM,61.47,87.64,4.34
test10,12/6/2019 10:07:33 AM,61.27,87.03,5.42
test10,12/6/2019 10:07:35 AM,61.24,87.08,5.31
test10,12/6/2019 10:07:38 AM,63.73,87.57,4.91
test10,12/6/2019 10:07:40 AM,59.6,86.9,5.28
test10,12/6/2019 10:07:42 AM,65.29,87.32,5.8
test10,12/6/2019 10:07:44 AM,58.23,86.43,5.75
test10,12/6/2019 10:07:47 AM,60.62,87.12,5.1
test10,12/6/2019 10:07:49 AM,68.05,87.7,5.7
test10,12/6/2019 10:07:51 AM,66.48,87.7,5.27
test10,12/6/2019 10:07:53 AM,62.88,86.91,6.02
test10,12/6/2019 10:07:55 AM,66.43,87.33,6.11
test10,12/6/2019 10:07:58 AM,68.7,87.6,6.12
test10,12/6/2019 10:08:00 AM,65.64,87.37,5.78
test10,12/6/2019 10:08:02 AM,67.22,87.6,5.71
test10,12/6/2019 10:08:04 AM,63.01,87.13,5.62
test10,12/6/2019 10:08:06 AM,64.66,87.61,5.04
test10,12/6/2019 10:08:09 AM,75.94,88.71,5.15
test10,12/6/2019 10:08:11 AM,75.76,88.65,5.31
test10,12/6/2019 10:08:13 AM,57.25,88.6,2.17
test10,12/6/2019 10:08:16 AM,65.64,89.52,1.06
test10,12/6/2019 10:08:18 AM,81.98,89.7,2.09
test10,12/6/2019 10:08:20 AM,73.23,89.4,2
test10,12/6/2019 10:08:22 AM,56.85,88.78,1.87
test10,12/6/2019 10:08:25 AM,84.25,89.48,5.12
test10,12/6/2019 10:08:27 AM,71.33,88.82,3.49
test10,12/6/2019 10:08:29 AM,61.23,88.32,3.06
test10,12/6/2019 10:08:31 AM,63.95,88.62,2.82
test10,12/6/2019 10:08:33 AM,77.49,89.35,2.94
test10,12/6/2019 10:08:36 AM,96.81,90.32,2.68
test10,12/6/2019 10:08:38 AM,101.25,90.63,3.19
test10,12/6/2019 10:08:40 AM,93.18,90.13,2.35
test10,12/6/2019 10:08:42 AM,68.45,88.99,2.56
test10,12/6/2019 10:08:45 AM,83.67,89.79,1.93
test10,12/6/2019 10:08:47 AM,107.45,90.74,2.34
test10,12/6/2019 10:08:49 AM,85.16,89.87,1.55
test10,12/6/2019 10:08:51 AM,249.97,90.1,359.72
test10,12/6/2019 10:08:54 AM,307.34,88.9,358.56
test10,12/6/2019 10:08:56 AM,297.22,89.06,358.18
test10,12/6/2019 10:08:58 AM,310.21,87.98,357.61
test10,12/6/2019 10:09:00 AM,337.11,87.56,358.97
test10,12/6/2019 10:09:03 AM,322.3,87.34,357.94
test10,12/6/2019 10:09:05 AM,330.97,86.63,358.13
test10,12/6/2019 10:09:07 AM,331.3,86.56,358.11
test10,12/6/2019 10:09:09 AM,314.08,87.18,357.09
test10,12/6/2019 10:09:12 AM,335.1,86.52,358.38
test10,12/6/2019 10:09:14 AM,318.53,87.62,357.9
test10,12/6/2019 10:09:16 AM,313.21,87.53,357.38
test10,12/6/2019 10:09:19 AM,308.9,87.95,357.46
test10,12/6/2019 10:09:21 AM,324.3,86.88,357.75
test10,12/6/2019 10:09:23 AM,330.53,86.93,358.27
test10,12/6/2019 10:09:26 AM,329.17,86.66,358
test10,12/6/2019 10:09:28 AM,334.61,86.8,358.48
test10,12/6/2019 10:09:30 AM,329.93,87.28,358.42
test10,12/6/2019 10:09:33 AM,343.96,86.5,358.99
test10,12/6/2019 10:09:35 AM,345.32,86.76,359.15
test10,12/6/2019 10:09:37 AM,339.56,87.32,359
test10,12/6/2019 10:09:40 AM,329.78,86.71,358.08
test10,12/6/2019 10:09:42 AM,320.17,87.27,357.73
test10,12/6/2019 10:09:44 AM,329.8,86.23,357.81
test10,12/6/2019 10:09:46 AM,320.62,86.86,357.42
test10,12/6/2019 10:09:49 AM,322.35,87.16,357.81
test10,12/6/2019 10:09:51 AM,324.99,86.56,357.59
test10,12/6/2019 10:09:53 AM,329.04,86.34,357.8
test10,12/6/2019 10:09:55 AM,326.18,86.31,357.53
test10,12/6/2019 10:09:58 AM,318.1,87.05,357.35
test10,12/6/2019 10:10:00 AM,88.11,89.82,5.45
test10,12/6/2019 10:10:02 AM,74.81,89.14,3.17
test10,12/6/2019 10:10:04 AM,76.27,89.07,3.81
test10,12/6/2019 10:10:07 AM,80.54,89.23,4.59
test10,12/6/2019 10:10:09 AM,72.02,88.61,4.28
test10,12/6/2019 10:10:11 AM,72.56,88.57,4.55
test10,12/6/2019 10:10:13 AM,78.36,88.92,5.24
test10,12/6/2019 10:10:15 AM,83.58,89.39,5.45
test10,12/6/2019 10:10:18 AM,82.64,89.28,5.58
test10,12/6/2019 10:10:20 AM,91.05,90.09,4.88
test10,12/6/2019 10:10:22 AM,85.72,89.58,5.66
test10,12/6/2019 10:10:24 AM,82.03,89.33,4.79
test10,12/6/2019 10:10:27 AM,74,89.01,3.45
test10,12/6/2019 10:10:29 AM,71.4,89.64,1.08
test10,12/6/2019 10:10:31 AM,84,89.87,1.25
test10,12/6/2019 10:10:33 AM,346.1,88.14,359.54
test10,12/6/2019 10:10:36 AM,64.99,88.91,2.33
test10,12/6/2019 10:10:38 AM,72.78,89.4,1.93
test10,12/6/2019 10:10:40 AM,75.36,89.47,2.02
test10,12/6/2019 10:10:42 AM,96.46,90.51,4.54
test10,12/6/2019 10:10:45 AM,41.37,89.33,0.59
test10,12/6/2019 10:10:47 AM,11.89,87.21,0.59
test10,12/6/2019 10:10:49 AM,24.32,88.04,0.89
test10,12/6/2019 10:10:51 AM,43.67,88.17,1.75
test10,12/6/2019 10:10:54 AM,356.97,87.48,359.87
test10,12/6/2019 10:10:56 AM,66.67,88.66,3.11
test10,12/6/2019 10:10:58 AM,22.08,87.26,1.11
test10,12/6/2019 10:11:00 AM,71.04,88.93,3.11
test10,12/6/2019 10:11:03 AM,62.8,88.55,2.82
test10,12/6/2019 10:11:05 AM,68.34,88.95,2.65
test10,12/6/2019 10:11:07 AM,72.51,89.3,2.21
test10,12/6/2019 10:11:09 AM,53.13,88.51,1.99
test10,12/6/2019 10:11:12 AM,71.85,89.23,2.34
test10,12/6/2019 10:11:14 AM,70.64,89.01,2.81
test10,12/6/2019 10:11:16 AM,70.37,88.87,3.17
test10,12/6/2019 10:11:18 AM,67.7,88.95,2.56
test10,12/6/2019 10:11:20 AM,67.09,88.74,2.98
test10,12/6/2019 10:11:23 AM,80.35,89.48,3.05
test10,12/6/2019 10:11:25 AM,62.73,88.26,3.37
test10,12/6/2019 10:11:27 AM,68.87,88.59,3.64
test10,12/6/2019 10:11:29 AM,73.07,88.8,3.95
test10,12/6/2019 10:11:32 AM,77.51,89.68,1.46
test10,12/6/2019 10:11:35 AM,51.38,88.96,1.3
test10,12/6/2019 10:11:37 AM,56.36,88.64,2.04
test10,12/6/2019 10:11:39 AM,67.68,88.56,3.52
test10,12/6/2019 10:11:41 AM,63.4,88.29,3.4
test10,12/6/2019 10:11:44 AM,31.93,88.67,0.83
test10,12/6/2019 10:11:46 AM,63.68,88.56,2.91
test10,12/6/2019 10:11:48 AM,3.62,87.29,0.17
test10,12/6/2019 10:11:50 AM,74.76,89.09,3.33
test10,12/6/2019 10:11:53 AM,84.42,89.77,2.34
test10,12/6/2019 10:11:55 AM,54.79,87.79,3.14
test10,12/6/2019 10:11:57 AM,40.21,86.92,2.6
test10,12/6/2019 10:11:59 AM,57.63,88.38,2.56
test10,12/6/2019 10:12:02 AM,78.11,89.36,3.05
test10,12/6/2019 10:12:04 AM,48.49,87.44,2.89
test10,12/6/2019 10:12:06 AM,54.12,87.57,3.36
test10,12/6/2019 10:12:08 AM,41.87,88.4,1.44
test10,12/6/2019 10:12:11 AM,64.68,88.34,3.51
test10,12/6/2019 10:12:13 AM,74.04,88.95,3.67
test10,12/6/2019 10:12:15 AM,4.12,85.92,0.29
test10,12/6/2019 10:12:17 AM,56.52,86.92,4.65
test10,12/6/2019 10:12:20 AM,33.59,87.32,1.78
test10,12/6/2019 10:12:22 AM,75.67,88.43,6.14
test10,12/6/2019 10:12:24 AM,77.13,89.3,3.07
test10,12/6/2019 10:12:26 AM,82.61,89.49,3.89
test10,12/6/2019 10:12:30 AM,67.38,88.08,4.6
test10,12/6/2019 10:12:32 AM,89.08,89.88,7.58
test10,12/6/2019 10:12:34 AM,126.47,92.97,4.01
test10,12/6/2019 10:12:37 AM,92.94,90.32,6.22
test10,12/6/2019 10:12:39 AM,111.76,92.07,5.19
test10,12/6/2019 10:12:41 AM,114.7,92.57,5.58
test10,12/6/2019 10:12:43 AM,113.27,92.42,5.62
test10,12/6/2019 10:12:46 AM,123.26,93.1,4.72
test10,12/6/2019 10:12:48 AM,130.51,93.74,4.38
test10,12/6/2019 10:12:50 AM,109.84,91.51,4.19
test10,12/6/2019 10:12:52 AM,118.79,92.72,4.94
test10,12/6/2019 10:12:55 AM,118.77,92.56,4.65
test10,12/6/2019 10:12:57 AM,124.83,92.83,4.06
test10,12/6/2019 10:12:59 AM,122.45,92.54,3.99
test10,12/6/2019 10:13:01 AM,130.6,91.23,1.43
test10,12/6/2019 10:13:03 AM,126.22,92.02,2.76
test10,12/6/2019 10:13:06 AM,131.31,93.06,3.48
test10,12/6/2019 10:13:08 AM,147.14,93.44,2.22
test10,12/6/2019 10:13:10 AM,135.37,94.14,4.09
test10,12/6/2019 10:13:12 AM,133.93,93.36,3.49
test10,12/6/2019 10:13:14 AM,131.52,93.02,3.41
test10,12/6/2019 10:13:17 AM,137.8,93.64,3.3
test10,12/6/2019 10:13:19 AM,126.65,93.19,4.28
test10,12/6/2019 10:13:21 AM,181.38,93.67,359.91
test10,12/6/2019 10:13:23 AM,125.72,91.69,2.35
test10,12/6/2019 10:13:26 AM,142.98,93.77,2.84
test10,12/6/2019 10:13:28 AM,120.73,91.94,3.25
test10,12/6/2019 10:13:30 AM,116.58,91.57,3.14
test10,12/6/2019 10:13:32 AM,120.18,92.21,3.8
test10,12/6/2019 10:13:35 AM,115.82,91.88,3.88
test10,12/6/2019 10:13:37 AM,124.83,92.66,3.81
test10,12/6/2019 10:13:39 AM,122.21,93.1,4.91
test10,12/6/2019 10:13:41 AM,104.16,91.42,5.62
test10,12/6/2019 10:13:43 AM,117.43,91.29,2.48
test10,12/6/2019 10:13:46 AM,134.31,92.47,2.53
test10,12/6/2019 10:13:48 AM,131.01,92.23,2.57
test10,12/6/2019 10:13:50 AM,128.43,92.14,2.69
test10,12/6/2019 10:13:53 AM,125.38,90.97,1.37
test10,12/6/2019 10:13:55 AM,92.37,90.2,4.88
